,ISO3,Country,Year,Airports per one hundred thousand sq. km,Airports per one million inhabitants,Density of rail lines (km per one hundred sq. km),Density of road (km per one hundred sq. km),Inland waterways infrastructure investment in constant USD per inhabitant,Inland waterways infrastructure investment per GDP,Rail infrastructure investment in constant USD per inhabitant,Rail infrastructure investment per GDP,Road infrastructure investment in constant USD per inhabitant,Road infrastructure investment per GDP,Share of electrified rail lines in total rail network,Share of high-speed rail lines in total rail network,Share of inland waterways infrastructure investment in total inland transport infrastructure investment,Share of motorways in total road network,Share of rail infrastructure investment in total inland transport infrastructure investment,Share of road infrastructure investment in total inland transport infrastructure investment,Share of road infrastructure maintenance in total road infrastructure spending,Share of urban roads in total road network,Total inland transport infrastructure investment in constant USD per inhabitant,Total inland transport infrastructure investment per GDP
546,HUN,Hungary,2000,,,8.9321580004463,151.2385628208,0.05589516182725,0.00063794407287,33.654148141115,0.38410237366231,30.199827140191,0.34467742995899,34.778263585259,,0.08745935712228,0.33052973292017,52.658764456517,47.25377618636,37.675573710424,43.500073778958,63.909870443134,0.72941774769417
547,HUN,Hungary,2001,,,8.6320017853158,151.25530015622,1.1510066160483,0.01233870391656,35.378308619591,0.37925279406703,36.832211713547,0.39483852533006,35.987590486039,,1.5689512799339,0.33049315775884,48.22460776218,50.206440957886,,43.500424182066,73.361526949186,0.78643002331366
548,HUN,Hungary,2002,,,8.8707877705869,151.25530015622,0.81390657184964,0.00803035059536,39.241923999894,0.38717761799037,40.055830571743,0.39520796858573,35.823899371069,,1.0159651669086,0.33049315775884,48.984034833091,50.0,,43.500424182066,80.111661143486,0.79041593717145
549,HUN,Hungary,2003,,,8.8707877705869,201.84557018523,1.027473173659,0.00972817004653,39.103056165718,0.37022979234042,33.969002946021,0.32162030643892,35.823899371069,,1.3866122254344,0.42124116886132,52.770989181295,45.84239859327,,33.890565745685,74.099532285398,0.70157826882588
550,HUN,Hungary,2004,1.1158223610801,0.09893989856286,8.8707877705869,209.03927694711,0.10051025149252,0.00090004485539,20.579738493755,0.18428655268088,190.02150746381,1.7015963811375,35.823899371069,,0.04770261686514,0.43290043290043,9.7672363363386,90.185061046796,15.135220697851,33.024805034669,210.70175620906,1.8867829786738
551,HUN,Hungary,2005,3.3478406427854,0.29741059465761,8.8717777033813,211.54781832385,0.19818720568479,0.00172604818259,21.513475263245,0.18736474310251,214.68095474866,1.8696952232634,35.823899371069,,0.08383815366889,0.48267640108035,9.10073906557,90.815422780761,14.266144972948,32.70435938555,236.39261721759,2.0587860145486
552,HUN,Hungary,2006,4.4637875237139,0.39716543032378,8.8829371721906,215.35431313469,0.48619537881901,0.0042143469432,11.441229265308,0.09917270233579,73.058200724449,0.63326929524988,35.087939698492,,0.5720913115723,0.58814689681261,13.46254641969,85.965362268738,68.263326368661,32.533073546863,84.985625368576,0.73665634452886
553,HUN,Hungary,2007,2.2318937618569,0.19889058829847,8.8628501283339,218.41535542908,0.4665413542268,0.00404010613359,42.440459518591,0.36752146248113,72.822619420244,0.63062172027875,35.167464114833,,0.40313046309612,0.63610631405769,36.672080502052,62.924789034851,67.910825406615,32.474632386753,115.72962029306,1.0021832888935
554,HUN,Hungary,2008,2.2318937618569,0.19923914555097,8.8070527842875,220.43745117732,0.04200749219399,0.0003633034989,31.848468172695,0.27544276788239,104.45438740804,0.90337800327223,36.087176887988,,0.03080973587654,0.69405773183351,23.358759145668,76.610431118456,31.237238092844,32.285581216398,136.34486307293,1.1791840746535
555,HUN,Hungary,2009,2.2092124157738,0.19954802372626,8.7175521926433,218.18071357561,0.35257687426035,0.00323142882395,36.658532533219,0.33598187323026,180.65594716185,1.6557434066032,36.087176887988,,0.16197989710402,0.6956292812337,16.841562113715,82.996457989181,22.482311570563,31.869339152183,217.66705656933,1.9949567086574
556,HUN,Hungary,2010,1.1046062078869,0.09999977000053,8.7293714790677,220.44294708936,0.08343669424383,0.00074949719108,30.334503780085,0.27248952732305,93.701837830801,0.84170717559515,38.022448024093,,0.06722272258553,0.79622382458022,24.439701870489,75.493075406926,28.117649617664,31.908582080204,124.11977830513,1.1149462001093
557,HUN,Hungary,2011,2.2092124157738,0.20056706325795,8.7019772451121,221.98276814316,0.02338045026881,0.00020674042464,38.604293624343,0.34135647368394,32.98664509874,0.29168270656995,38.029170210335,,0.0326477309827,0.81010743378068,53.905830663413,46.061521605604,46.253478566863,31.774821980384,71.614319173351,0.63324592067853
558,HUN,Hungary,2012,2.2092124157738,0.20160554624922,8.7206450900254,223.06528222689,0.00116472027446,0.0,53.065432184424,0.47137200180255,17.14701188055,0.1523142464378,38.178294573643,,0.00165882411488,0.80667125546571,75.577132556635,24.42120861925,65.959906587436,31.738973264468,70.213608785248,0.62369659426987
559,HUN,Hungary,2013,3.3138186236607,0.3032422050075,8.7206450900254,224.57638351928,0.01367335940842,0.00011860870799,70.286384776823,0.60969488469965,45.177539116496,0.39188976058602,38.178294573643,,0.01184070307464,0.82632839667698,60.865818521491,39.122340775434,48.029012102941,31.517542263254,115.47759725273,1.0017032539937
560,HUN,Hungary,2014,3.2873109796187,0.30406017634679,8.6508875739645,223.40127109358,0.0020847590599,0.0,72.018374002693,0.58971110456801,142.32463962744,1.1654028795319,38.178294573643,,0.00097261802372,0.83138770625282,33.59926331132,66.399764070657,18.051316127926,31.478938178108,214.3450983892,1.7551310548209
561,HUN,Hungary,2015,3.2873109796187,0.30478425947788,8.6522024983563,224.50361604208,0.0,0.0,79.043014757858,0.62155205518125,140.62744041079,1.1058190893904,38.952634245187,,0.0,0.85024550716998,35.98253433708,64.017443145586,18.447806022155,31.299479700511,219.67050463259,1.7273715335296
562,HUN,Hungary,2016,3.2873109796187,0.30568503864317,8.4907955292571,226.34670173132,1.137019182582,0.00884919920547,35.71922340338,0.27799577017116,88.726887355402,0.69054411140755,39.880237975402,,0.90539165818922,0.84671094672837,28.442692438115,70.651915903696,26.71321415067,31.171452915319,125.58312994136,0.97738908078418
563,HUN,Hungary,2017,,,8.4940828402367,230.9083936007,0.01890846416745,0.00014385830573,57.552679642554,0.43786903633802,132.52223009336,1.0082481223245,40.484022859502,,0.00994691165998,0.83662748485007,30.275934371509,69.714118716831,22.390946881131,30.825665434425,190.09381820009,1.4462610169682
564,HUN,Hungary,2018,,,8.3143765066842,233.72781065089,0.10233999716889,0.00077150609928,78.287045938933,0.59017915875828,173.54057041959,1.3082627736466,41.398579279624,,0.0406224010234,0.8418190342241,31.07492537664,68.884452222337,17.579220464246,30.777655883732,251.92995635569,1.8992134385041
565,HUN,Hungary,2019,,,8.3143765066842,234.31580100811,0.08192320418281,0.00061470777516,80.008493936243,0.60034081664872,208.1126191609,1.5615654488075,41.952106699,,0.02842551738322,0.87057594443608,27.76115580288,72.210418679737,14.10220457302,30.728771407701,288.20303630133,2.1625209732314
566,HUN,Hungary,2020,,,8.3143765066842,236.1943019943,0.28499506239837,0.00224963896009,65.952600182212,0.52060389271601,167.28642912481,1.3204932930669,41.952106699,,0.1220410033477,0.90039049705749,28.242319119116,71.635639877537,17.537818545607,30.484685474782,233.52402436942,1.843346824743
567,HUN,Hungary,2021,,,8.8067061143984,,0.10858802158857,0.00070579308934,64.58060223659,0.4197566370345,189.51307244814,1.2317842697329,40.674380987931,,0.04271717349504,,25.405203537153,74.552079289352,15.116449318272,,254.20226270632,1.6522466998567
568,IND,India,2000,,,2.1108304548313,,,,,,,,22.723434089135,,,,,,,,,
569,IND,India,2001,,,2.1198779761805,,,,,,,,23.570476613569,,,,,,,,,
570,IND,India,2002,,,2.1236449739169,,,,,,,,25.331010452962,,,,,,,,,
571,IND,India,2003,,,2.1230395635664,,,,,,,,25.778650866576,,,,,,,,,
572,IND,India,2004,0.60541035049896,0.01584138084501,2.1263693204941,,,,3.7510125462268,0.41188427050482,3.0114137070107,0.33067176465407,27.938501447304,,,,55.468442919151,44.531557080849,55.975665297561,,6.7624262532375,0.74255603515889
573,IND,India,2005,0.67267816722107,0.01732143550603,2.1352486723015,,,,4.1033265350024,0.42424204671951,4.7551613518223,0.49163510804471,27.557690793101,,,,46.320846034065,53.679153965935,53.665877859426,,8.8584878868247,0.91587715476421
574,IND,India,2006,0.77357989230423,0.01961831647502,2.1301026843222,,,,4.4345279085519,0.43080137116146,5.5522689465091,0.5393866324757,28.274805785385,,,,44.403906206469,55.596093793531,56.094793874787,,9.986796855061,0.97018800363716
575,IND,India,2007,0.87448161738739,0.02185439943632,2.1299345147804,,,,4.9556667804503,0.4537769646487,5.5321818865839,0.50656688909791,28.085966491386,,,,47.251509225406,52.748490774594,55.108073491421,,10.487848667034,0.96034385374661
576,IND,India,2008,0.87448161738739,0.021545744658,2.1281182837289,,,,5.970242447602,0.53790678840351,6.0457234131072,0.54470747097157,28.881197351161,,,,49.685913865018,50.314086134982,52.864446836758,,12.015965860709,1.0826142593751
577,IND,India,2009,0.90811552574844,0.02206531044225,2.1530746437328,,,,5.8908661787227,0.49896279466026,5.9950866280221,0.50779038046267,28.991642583769,,,,49.561581427279,50.438418572721,56.541786588554,,11.885952806745,1.0067531751229
578,IND,India,2010,0.90811552574844,0.02176342381281,2.15169565349,,,,5.160941485911,0.40848927828486,6.3738107269244,0.50448805724176,29.58545659174,,,,44.742543148592,55.257456851408,59.594804551735,,11.534752212835,0.91297733552662
579,IND,India,2011,0.87448161738739,0.02067395189113,2.1680417329535,,,,4.8174963481681,0.3672824256055,5.4725509362273,0.41722331203667,30.417313062364,,,,46.817047726046,53.182952273954,62.343874293625,,10.290047284395,0.78450573764217
580,IND,India,2012,0.94174943410949,0.02196962015033,2.172750480124,,,,5.7281713618969,0.41966959973255,5.8530787696254,0.42882083465435,30.351393188854,,,,49.460734349444,50.539265650556,55.565512785778,,11.581250131522,0.8484904343869
581,IND,India,2013,0.94174943410949,0.02168639506554,2.2008684275139,,,,5.8844157952746,0.41053021122262,8.4121230811863,0.5868774038917,31.915153738004,,,,41.159722965978,58.840277034022,45.378095561613,,14.296538876461,0.99740761511432
582,IND,India,2014,0.94174943410949,0.02141906657025,2.2133802414242,,,,8.6769290817346,0.57062265227705,8.6093625807678,0.56617926272948,32.844031120836,,,,50.195433764181,49.804566235819,45.342696977205,,17.286291662502,1.1368019150065
583,IND,India,2015,0.97538334247055,0.02192209107298,2.2208469690803,,,,8.0871429169868,0.49834249575397,11.479953134141,0.70741281002832,33.657428441617,,,,41.330317466913,58.669682533087,35.360076434135,,19.567096051128,1.2057553057823
584,IND,India,2016,0.97538334247055,0.0216638373944,2.2429444468736,,,,8.2900608828148,0.47751156764737,10.444549541163,0.60161116972136,35.321726873304,,,,44.249977422559,55.750022577441,,,18.734610423978,1.0791227373687
585,IND,India,2017,,,2.2658491384674,,,,8.1627141524086,0.4453763097341,,,43.605272532953,,,,,,,,,
586,IND,India,2018,,,2.3291145200946,,,,,,,,51.246949414432,,,,,,,,,
587,IND,India,2019,,,2.2673986526256,,,,,,,,50.90628707034,,,,,,,,,
588,IND,India,2020,,,2.2856134320376,,,,,,,,57.874351249484,,,,,,,,,
589,IND,India,2021,,,2.2905609799576,,,,,,,,65.786188013315,,,,,,,,,
590,IRL,Ireland,2000,,,2.7856002322543,138.96066192481,,,102.10945840929,0.22582120802499,372.17039575363,0.82307721213591,2.4491922876498,,,0.1075942755667,21.529368686659,78.470631313341,10.521042084168,3.4325707719628,474.27985416292,1.0488984201609
591,IRL,Ireland,2001,,,2.7856002322543,138.96937146175,,,32.440031091509,0.07054510652189,462.52539158377,1.005822186986,2.7097446586764,,,0.13056739366591,6.5539994523601,93.44600054764,9.7058823529412,4.2617197292555,494.96542267527,1.0763672935079
592,IRL,Ireland,2002,,,2.7856002322543,138.9925968936,,,53.472529765554,0.11141086801682,504.66946357024,1.0514868708187,2.7097446586764,,,0.13054557607152,9.5804527170533,90.419547282947,8.9751750477403,,558.14199333579,1.1628977388356
593,IRL,Ireland,2003,,,2.7856002322543,139.07824067354,,,66.618316011845,0.13422106692181,516.86822600765,1.0413743382585,2.7097446586764,,,0.18369498283078,11.417284069873,88.582715930127,8.6746987951807,,583.4865420195,1.1755954051803
594,IRL,Ireland,2004,11.612715923937,1.9654754411387,2.7856002322543,140.09725649586,,,62.062044590245,0.1242670051458,499.23335378862,0.99961633803405,2.7097446586764,,,0.19893693077616,11.056930943937,88.943069056063,8.6549707602339,,561.29539837886,1.1238833431799
595,IRL,Ireland,2005,11.612715923937,1.923116679816,2.7856002322543,140.08709536943,,,54.655260413146,0.10617875620502,502.33501810775,0.97588607240587,2.7097446586764,,,0.25594263569105,9.8126058067449,90.187394193255,8.5808580858086,,556.9902785209,1.0820648286109
596,IRL,Ireland,2006,11.612715923937,1.871962010403,2.7856002322543,139.76629409203,,,48.706966194262,0.09404241892909,565.49470915218,1.0918456741521,2.7097446586764,,,0.28041751051566,7.9301259096678,92.069874090332,8.0182232346241,,614.20167534645,1.1858880930811
597,IRL,Ireland,2007,14.515894904921,2.2732738917676,2.7856002322543,139.76774568152,,,65.522712607102,0.12738588282373,571.86531917863,1.1117910971828,2.7097446586764,,,0.27937602559043,10.279878086749,89.720121913251,7.7473684210526,,637.38803178574,1.2391769800066
598,IRL,Ireland,2008,13.064305414429,2.0046579340797,2.7856002322543,139.99854841051,,,36.593469299079,0.07869329433417,513.72184238971,1.1047453254202,2.7097446586764,,,0.43859194359479,6.6495459097407,93.350454090259,8.5322723253758,,550.31531168879,1.1834386197544
599,IRL,Ireland,2009,11.612715923937,1.7639114736929,2.7856002322543,139.40049354043,,,34.472080798653,0.08172056913523,440.19361711801,1.0435364528962,2.7097446586764,,,0.69038767923526,7.2623913946074,92.737608605393,8.7674058793192,,474.66569791667,1.1252570220314
600,IRL,Ireland,2010,11.612715923937,1.7543263332058,2.7856002322543,139.35549426622,,,24.983471731607,0.06073588116484,347.47513712261,0.84472682030475,2.7097446586764,,,0.93748046915689,6.7077176195396,93.29228238046,10.449651678277,,372.45860885422,0.90546270146959
601,IRL,Ireland,2011,11.612715923937,1.7466928554149,2.7856002322543,139.35549426622,,,35.906743130643,0.08333392267209,255.20949267478,0.5923012301718,2.7097446586764,,,0.93748046915689,12.33416028182,87.66583971818,13.520408163265,,291.11623580542,0.67563515284389
602,IRL,Ireland,2012,10.161126433445,1.5218936357235,2.7856002322543,139.35549426622,,,15.99657968998,0.03678911999629,219.37079769919,0.50451151162593,2.7097446586764,,,0.93748046915689,6.7964302731429,93.203569726857,13.560975609756,,235.36737738917,0.54130063162222
603,IRL,Ireland,2013,10.161126433445,1.513901072188,2.749310494992,139.35113949775,,,16.077503490436,0.0366333853211,145.26673556642,0.33099742764848,2.7983104540655,,,0.9343847331743,9.9647211356399,90.03527886436,17.728531855956,,161.34423905686,0.36763081296958
604,IRL,Ireland,2014,10.161126433445,1.5028747847669,2.1164174771375,139.35113949775,,,374.96306644643,0.79968592790617,153.34347092714,0.32703651855335,3.0178326474623,,,0.9343847331743,70.974527082425,29.025472917575,11.756569847856,,528.30653737357,1.1267224464595
605,IRL,Ireland,2015,10.161126433445,1.488741815376,2.1164174771375,143.55929743069,,,15.06545183437,0.024277965217,144.41267923557,0.23272093276193,3.0178326474623,,,0.92620679892414,9.4467195804817,90.553280419518,11.815561959654,,159.47813106994,0.25699889797892
606,IRL,Ireland,2016,10.161126433445,1.4720308874138,3.1557555523298,143.55929743069,,,8.0864412426013,0.01289074853799,144.40284912121,0.23019530598759,2.2999080036799,,,0.92620679892414,5.3029568327773,94.697043167223,11.77304964539,,152.48929036381,0.24308605452558
607,IRL,Ireland,2017,,,2.7406009580491,143.55929743069,,,15.600111866275,0.02310899522928,124.01177669966,0.18370301320228,2.8072033898305,,,0.97979736698417,11.173913644831,88.826086355169,12.898089171975,,139.61188856593,0.20681200843156
608,IRL,Ireland,2018,,,2.7406009580491,143.55929743069,,,9.4228501788876,0.01335161995417,149.73515915168,0.21216584163137,2.8072033898305,,,0.97979736698417,5.9204373179339,94.079562682066,11.267605633803,,159.15800933057,0.22551746158554
609,IRL,Ireland,2019,,,2.7406009580491,143.67397300044,,,14.995023128795,0.02015364998592,174.58630853072,0.23464794447069,2.8072033898305,,,1.0052840558918,7.9095462604547,92.090453739545,8.2236842105263,,189.58133165951,0.25480159445661
610,IRL,Ireland,2020,,,2.7406009580491,143.67397300044,,,20.621914926187,0.0270896298786,,,2.8072033898305,,,1.0083150630955,,,,,,
611,IRL,Ireland,2021,,,2.3951226593119,149.77790680795,,,,,,,3.2121212121212,,,,,,,,,
612,ISL,Iceland,2000,,,,12.965586034913,,,,,654.63966151153,1.3230710019754,,,,,,100.0,16.006083922341,,654.63966151153,1.3230710019754
613,ISL,Iceland,2001,,,,12.922693266833,,,,,618.60677482904,1.1896145710614,,,,,,100.0,17.546436285097,,618.60677482904,1.1896145710614
614,ISL,Iceland,2002,,,,12.940648379052,,,,,635.74722596932,1.2431218354512,,,,,,100.0,16.314627994956,,635.74722596932,1.2431218354512
615,ISL,Iceland,2003,,,,12.971571072319,,,,,852.79209889028,1.6893404186764,,,,,,100.0,13.162523452158,,852.79209889028,1.6893404186764
616,ISL,Iceland,2004,6.9825436408978,23.966529030314,,12.995511221945,,,,,681.67579369787,1.2837720675039,,,,,,100.0,15.62478835083,,681.67579369787,1.2837720675039
617,ISL,Iceland,2005,5.9850374064838,20.220129813233,,12.994513715711,,,,,605.82620311568,1.1156665411729,,,,,,100.0,18.144743208682,,605.82620311568,1.1156665411729
618,ISL,Iceland,2006,6.9825436408978,23.042839931266,,,,,,,850.65856524776,1.507690130152,,,,,,100.0,13.300492610837,,850.65856524776,1.507690130152
619,ISL,Iceland,2007,4.9875311720698,16.047964155267,,,,,,,672.82457101024,1.1794935147994,,,,,,100.0,15.991372669851,,672.82457101024,1.1794935147994
620,ISL,Iceland,2008,6.9825436408978,22.053217564443,,13.015461346633,,,,,1078.2639002082,1.9553037578259,,,,,,100.0,17.733312159229,,1078.2639002082,1.9553037578259
621,ISL,Iceland,2009,5.9850374064838,18.838363699729,,,,,,,638.7158831586,1.2825946221716,,,,,,100.0,19.889396674219,,638.7158831586,1.2825946221716
622,ISL,Iceland,2010,5.9850374064838,18.86549218497,,,,,,,379.60038297052,0.76545229424051,,,,,,100.0,26.667046620312,,379.60038297052,0.76545229424051
623,ISL,Iceland,2011,5.9850374064838,18.807952002106,,,,,,,172.60191199063,0.35416256623827,,,,,,100.0,42.808783165599,,172.60191199063,0.35416256623827
624,ISL,Iceland,2012,6.9825436408978,21.826163958144,,,,,,,158.20135307285,0.33064887742105,,,,,,100.0,43.965833945628,,158.20135307285,0.33064887742105
625,ISL,Iceland,2013,11.970074812968,37.064034296586,,,,,,,168.51045638884,0.34459379901961,,,,,,100.0,39.925670294664,,168.51045638884,0.34459379901961
626,ISL,Iceland,2014,10.972568578554,33.599481957078,,,,,,,169.62845105892,0.3361836556414,,,,,,100.0,41.61811220243,,169.62845105892,0.3361836556414
627,ISL,Iceland,2015,9.9750623441397,30.228375375965,,,,,,,226.02760383957,0.42685632759939,,,,,,100.0,39.163685703713,,226.02760383957,0.42685632759939
628,ISL,Iceland,2016,12.967581047382,38.755183505794,,,,,,,217.5406344068,0.39764259619049,,,,,,100.0,37.809737268086,,217.5406344068,0.39764259619049
629,ISL,Iceland,2017,,,,12.865835411471,,,,,229.15572379599,0.41518427494536,,,,,,100.0,42.762471300355,,229.15572379599,0.41518427494536
630,ISL,Iceland,2018,,,,12.791827829019,,,,,247.22326715082,0.44833556093616,,,,,,100.0,45.531233315537,,247.22326715082,0.44833556093616
631,ISL,Iceland,2019,,,,12.78885252405,,,,,229.26687749103,0.41347001670302,,,,,,100.0,43.67789343668,,229.26687749103,0.41347001670302
632,ISL,Iceland,2020,,,,12.793811365665,,,,,290.24424025762,0.56417273463176,,,,,,100.0,38.690586277048,,290.24424025762,0.56417273463176
633,ISL,Iceland,2021,,,,12.793811365665,,,,,257.41192166942,0.48206489240347,,,,,,100.0,41.350147812746,,257.41192166942,0.48206489240347
634,ISR,Israel,2000,,,3.0914972273567,76.016635859519,,,,,324.07033958119,0.67555062676639,,,,0.34042553191489,,,,,,
635,ISR,Israel,2001,,,3.1238447319778,77.060998151571,,,,,385.56999985177,0.82315228092733,,,,0.33581194531063,,,,,,
636,ISR,Israel,2002,,,3.1238447319778,78.428835489834,,,,,381.97202057636,0.85061536933469,,,,0.43601225547961,,,,,,
637,ISR,Israel,2003,,,2.8419593345656,79.727356746765,,,,,349.33948608643,0.84638766735604,,,,,,,,,,
638,ISR,Israel,2004,23.105360443623,0.7343222205904,3.9417744916821,80.637707948244,,,,,210.98502400847,0.52378248979866,,,,,,,,,,
639,ISR,Israel,2005,18.484288354898,0.57719224830811,4.2051756007394,81.289279112754,,,,,172.19448905744,0.44752907283464,,,,,,,,55.625035529532,,
640,ISR,Israel,2006,13.863216266174,0.42530870323376,4.3484288354898,81.880776340111,,,,,207.57899333405,0.54723890870282,,,,0.82397426491337,,,,55.606975562955,,
641,ISR,Israel,2007,9.2421441774492,0.27854765253966,4.4269870609982,82.578558225508,,,,,284.17632919853,0.74949955232446,,,,1.9026301063234,,,,55.64633463906,,
642,ISR,Israel,2008,13.863216266174,0.41046409807356,4.8207162661738,83.62292051756,,,,,279.15815023831,0.80592421965209,,,,1.9009725906278,,,,55.879752431477,,
643,ISR,Israel,2009,13.863216266174,0.4007694773966,4.8609565619224,84.519408502773,,,,,201.98028487162,0.56470687012948,,,,2.0721705850191,,,,55.66429743029,,
644,ISR,Israel,2010,18.484288354898,0.52468649981636,4.7781885397412,85.406654343808,,,,,192.45605260584,0.54676790924822,,,,,,,,55.978790174224,,
645,ISR,Israel,2011,13.863216266174,0.38630920188519,4.9858456561922,85.794824399261,,,,,193.55436505815,0.55666376584506,,,,,,,,55.876333081978,,
646,ISR,Israel,2012,9.2421441774492,0.25282851905695,5.2797781885397,85.794824399261,,,,,211.86569922799,0.62501222696855,,,,,,,,,,
647,ISR,Israel,2013,9.2421441774492,0.24815435200695,5.3280961182994,87.190388170055,,,,,224.22834284571,0.66146307589906,,,,,,,,56.2486750053,,
648,ISR,Israel,2014,18.484288354898,0.48687269496208,5.5175600739372,88.091497227357,,,,,199.80507589984,0.579024901029,,,,,,,,56.517861826575,,
649,ISR,Israel,2015,13.863216266174,0.35799095476188,5.9011090573013,88.835489833641,,,,,200.47863599963,0.55370857660455,,,,,,,,56.76758218893,,
650,ISR,Israel,2016,18.484288354898,0.4680552305172,6.1927218114603,89.473197781885,,,,,210.56982292848,0.55842201772329,,,,,,,,56.848466067555,,
651,ISR,Israel,2017,,,6.9085027726433,90.365064695009,,,,,231.55270141031,0.60479666053851,,,,3.093837893122,,,,56.895934543595,,
652,ISR,Israel,2018,,,7.0286506469501,91.30314232902,,,,,230.46186712358,0.60582633313722,,,,3.1480919121369,,,,57.014880048588,,
653,ISR,Israel,2019,,,7.3887060998152,92.171903881701,,,,,235.70192787406,0.60183303872837,3.4398304851537,,,3.1936227815101,,,,57.099167752933,,
654,ISR,Israel,2020,,,7.4815157116451,93.525878003697,,,,,290.9653543441,0.75718646556635,4.1383570105003,,,3.1473887049755,,,,56.934631157666,,
655,ISR,Israel,2021,,,7.9482439926063,,,,,,261.52502146805,0.6524559244208,8.8953488372093,,,,,,,,,
656,ITA,Italy,2000,,,5.4313012138316,57.027982727551,0.78172976446188,0.00241640662775,118.53628995124,0.36640779165484,180.57957559069,0.55818993101079,67.071491173156,1.4836609490422,0.26066556607872,3.8622745565658,39.525588669737,60.213745764185,58.378378378378,,299.89759530639,0.92701412929338
657,ITA,Italy,2001,,,5.4520417530856,57.301009826255,0.65718246614972,0.00199365588027,122.74146367781,0.37235357517708,115.81577153454,0.3513435093619,67.751792952916,1.4780168381665,0.27472527472527,3.8438716415076,51.310228233305,48.41504649197,54.579698651864,,239.2144176785,0.72569074041926
658,ITA,Italy,2002,,,5.4054876605415,57.354980082376,0.39101501130253,0.00118495793659,135.02237109041,0.40918078747713,123.9273201447,0.37555760602652,68.132624335314,1.4826399749765,0.15077271013946,3.8246791149055,52.063701470034,47.785525819827,53.761283851555,,259.3407062464,0.78592335144023
659,ITA,Italy,2003,,,5.3987244604657,58.448589534624,0.82556451706677,0.00250951248633,174.61868913844,0.53079774103724,162.14087115191,0.49286825231528,68.687754462888,1.4844973379267,0.24455002794857,3.7531169905637,51.725824482951,48.0296254891,62.782891174878,,337.58512480742,1.0261755058388
660,ITA,Italy,2004,10.482960117409,0.5373983578181,5.3819855402782,59.297032984127,1.1641210238432,0.0035116252008,201.07337449088,0.606547184193,172.83773318707,0.52137305922459,69.390217083975,1.4891143853476,0.3103700097371,3.7250786988458,53.608812074002,46.080817916261,59.751235847552,,375.07522870179,1.1314318686184
661,ITA,Italy,2005,10.821120121197,0.55201457373676,5.4866460614504,78.855531283182,1.1801158070855,0.00354838962363,226.55996862444,0.68122385698838,204.1600346258,0.61387140488712,70.037596302003,1.3682588597843,0.27323812960767,2.8054376259702,52.456565448265,47.270196422127,57.781563679897,,431.90011905732,1.2986436514991
662,ITA,Italy,2006,11.159280124984,0.56755661665329,5.5103510777159,80.175369777964,1.21730672851,0.00360665138649,194.98645276312,0.57770826672836,310.41321577004,0.91969610355417,70.298433271352,1.9821909653822,0.24028147258217,2.7643161122429,38.487943018965,61.271775508453,48.507139766335,,506.61697526167,1.501011021669
663,ITA,Italy,2007,11.497440128771,0.58181011736992,5.5239451098682,83.519772215421,0.61204342611949,0.00179584377348,162.55029199905,0.47695133597772,288.37797843092,0.84615204554656,70.589459636493,2.1523938954289,0.13554568824492,2.6673900632837,35.99906520215,63.865389109605,41.676626259177,,451.54031385609,1.3248992252978
664,ITA,Italy,2008,11.497440128771,0.57796854290612,5.5894128866014,84.268796623811,0.69611845765936,0.00207608307117,145.55017986766,0.43408454567426,267.20711737977,0.79691059299405,70.948459970113,3.2173949869622,0.16836684163613,2.6601337089383,35.203525799742,64.628107358621,45.179989078842,,413.45341570509,1.2330712217395
665,ITA,Italy,2009,11.835600132559,0.59226303111928,5.6424025591949,84.216719983227,0.54120115382691,0.00171183382481,113.99299858569,0.36056292450705,113.07095217547,0.3576464668796,71.242268782663,4.0597880807403,0.23778071334214,2.6746277766178,50.083663584324,49.678555702334,51.575242510087,,227.60515191498,0.71992122521146
666,ITA,Italy,2010,12.173760136346,0.60731391180557,5.6485232552635,86.124618724596,0.8356365384043,0.00260662427634,94.964123757231,0.29622423026075,67.427910206004,0.2103297541072,71.274627777079,4.1014864970037,0.51194539249147,2.6181258490848,58.178937103852,41.309117503657,65.509871768777,,163.22767050164,0.50916060864429
667,ITA,Italy,2011,13.526400151496,0.67363373479602,5.6561994873494,84.892363670794,0.703719125349,0.00218346464649,87.30026705024,0.27087091975658,80.712674126834,0.25043126459358,71.296274153434,3.9010187488043,0.41710114702815,2.6561292532724,51.743714517437,47.839184335535,60.102425355107,,168.71666030242,0.52348564899666
668,ITA,Italy,2012,12.173760136346,0.60463841304452,5.661339519407,85.801337760975,0.99830031374587,0.00320126336627,81.361475570288,0.26090296435141,59.648443746315,0.19127548613493,71.265589907775,3.8974769436613,0.70298769771529,2.6279903834785,57.293497363796,42.003514938489,69.843734834514,,142.00821963035,0.45537971385261
669,ITA,Italy,2013,12.173760136346,0.59766960651492,5.6647211194449,86.58214920972,2.5515646850756,0.00843279431863,76.978455168125,0.25440996389214,53.301435811027,0.17615859308252,71.448697437857,4.0306597578739,1.9209039548023,2.6269435515683,57.95197740113,40.127118644068,76.275574112735,,132.83145566423,0.43900135129328
670,ITA,Italy,2014,11.835600132559,0.57576073621045,5.654914479335,86.464131368398,6.5950467074222,0.02199820376678,87.356735996078,0.29138402866501,71.108604163826,0.23718733670328,71.399184337364,5.1188212359322,3.9955357142857,2.6766787907231,52.924107142857,43.080357142857,71.245530393325,,165.06038686733,0.55056956913507
